mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__bootstrap,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
5.478996634483337,0.25199854373931885,1.2700148820877075,0.021988987922668457,True,5,2,4,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.45928871432219176,0.4720152515730701,0.46565198294763094,0.006363268625439178,259
2.796533703804016,0.07850277423858643,0.9444864988327026,0.03648078441619873,True,5,2,4,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.3330173956955984,0.5068029957437536,0.419910195719676,0.08689280002407762,286
2.8779633045196533,0.059999942779541016,0.9765332937240601,0.02849709987640381,True,5,2,4,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.5114990495933335,0.45940905273982313,0.4854540511665783,0.026044998426755173,235
3.5974678993225098,0.04149603843688965,1.0185166597366333,0.005484223365783691,True,5,2,4,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.46717380891806937,0.42960808141837425,0.4483909451682218,0.018782863749847556,273
4.206499099731445,0.0794992446899414,1.1470041275024414,0.03697347640991211,True,5,2,4,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.4643909366635047,0.46718497097835965,0.4657879538209322,0.0013970171574274604,258
3.1814974546432495,0.12350165843963623,1.06448495388031,0.057515501976013184,True,5,2,4,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.45364292733543365,0.504515974084458,0.47907945070994584,0.025436523374512188,244
3.446498990058899,0.25649917125701904,1.048524260520935,0.022493720054626465,True,5,2,4,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.4973116209521219,0.4479184808462954,0.47261505089920863,0.024696570052913258,253
4.037001729011536,0.04599320888519287,1.1164957284927368,0.0824960470199585,True,5,2,4,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.491112547250837,0.4336623596693432,0.4623874534600901,0.02872509379074689,262
5.118746042251587,0.2727477550506592,1.2534998655319214,0.09052908420562744,True,5,2,4,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.43688738742267985,0.4467786907131278,0.44183303906790383,0.004945651645223981,279
3.133493661880493,0.20050477981567383,1.0844846963882446,0.1475154161453247,True,5,2,5,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.4313530894727192,0.44161743119169117,0.4364852603322052,0.005132170859485974,283
3.8315004110336304,0.10047018527984619,1.11700439453125,0.008996963500976562,True,5,2,5,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.44928388224488125,0.44606571094994385,0.44767479659741255,0.0016090856474686999,276
3.7154992818832397,0.0634685754776001,1.1484845876693726,0.13648474216461182,True,5,2,5,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.4771919997859597,0.4907460790864546,0.48396903943620717,0.006777039650247452,236
4.308499813079834,0.13749909400939941,1.107999324798584,0.012000799179077148,True,5,2,5,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.41804394652903354,0.464729012746919,0.4413864796379763,0.023342533108942742,281
2.859518051147461,0.17551875114440918,1.1274832487106323,0.029486536979675293,True,5,2,5,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.5150627847571514,0.4889498912409369,0.5020063379990441,0.013056446758107243,209
2.91596257686615,0.02400052547454834,0.922518253326416,0.007481813430786133,True,5,2,5,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.3802391751325064,0.4869397511108551,0.43358946312168073,0.05335028798917435,284
3.739012837409973,0.19001281261444092,1.0820051431655884,0.06397545337677002,True,5,2,5,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.46451563540701546,0.4573846632452391,0.46095014932612727,0.0035654860808881916,264
5.107507586479187,0.36446964740753174,1.5174739360809326,0.06648850440979004,True,5,2,5,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.49562290793100827,0.48477626593705114,0.4901995869340297,0.0054233209969785645,228
3.103472352027893,0.11247074604034424,1.2890132665634155,0.2250138521194458,True,5,2,5,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.47722688564084137,0.4960879522627495,0.48665741895179543,0.009430533310954059,234
4.164180517196655,0.38017964363098145,1.4685189723968506,0.261519193649292,True,5,2,5,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.3927562879687322,0.49038277926764917,0.4415695336181907,0.04881324564945849,280
4.500110745429993,0.16508042812347412,1.1309854984283447,0.027985811233520508,True,5,2,5,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.5106193092045535,0.43323515552693737,0.4719272323657454,0.03869207683880804,254
5.000499129295349,0.19450080394744873,1.3154996633529663,0.1175004243850708,True,5,2,5,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 2, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.4712820656140607,0.48657711635996226,0.4789295909870115,0.00764752537295077,245
3.9269168376922607,0.24090862274169922,1.1345789432525635,0.005414724349975586,True,5,3,3,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.48929764050361646,0.5249647008578762,0.5071311706807463,0.017833530177129853,203
4.305482387542725,0.2915177345275879,1.1445766687393188,0.055538296699523926,True,5,3,3,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.5241036961360351,0.5404354536433835,0.5322695748897093,0.008165878753674194,147
5.219998836517334,0.13700008392333984,1.1917380094528198,0.010738015174865723,True,5,3,3,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.50237065468356,0.5144388805719821,0.508404767627771,0.006034112944211023,197
6.582008957862854,0.6279910802841187,1.3694900274276733,0.01649177074432373,True,5,3,3,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.5360895531364427,0.4817174830380788,0.5089035180872608,0.027186035049181934,194
3.8539806604385376,0.5739787817001343,1.040663719177246,0.023333311080932617,True,5,3,3,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.44598741554368904,0.5282632279607772,0.4871253217522331,0.04113790620854407,233
4.290084958076477,0.5802651643753052,1.189565658569336,0.0035614967346191406,True,5,3,3,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.5057595177429839,0.47300628185066795,0.4893828997968259,0.016376617946157968,230
6.221760153770447,0.49575817584991455,1.734499216079712,0.059500932693481445,True,5,3,3,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.5001664179391712,0.5140654322125422,0.5071159250758567,0.006949507136685518,204
6.305983781814575,0.6920156478881836,1.2909997701644897,0.06799948215484619,True,5,3,3,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.5213326203084876,0.5181351140324264,0.519733867170457,0.0015987531380305953,174
4.203997850418091,0.46000051498413086,1.089518666267395,0.06651818752288818,True,5,3,3,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.5148365347327658,0.4709999053181251,0.49291822002544544,0.021918314707320363,225
4.65949547290802,0.21549499034881592,1.2470210790634155,0.04697835445404053,True,5,3,3,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.5369240823313756,0.49206130407877413,0.5144926932050748,0.022431389126300716,182
5.661772727966309,0.0467677116394043,1.2865004539489746,0.005530595779418945,True,5,3,3,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.4729504758546005,0.5353870841411901,0.5041687799978953,0.031218304143294795,207
6.877004504203796,0.6479669809341431,1.4139790534973145,0.08301782608032227,True,5,3,3,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.5234653896654665,0.5357538834257655,0.529609636545616,0.006144246880149473,156
3.558042049407959,0.01499485969543457,1.0694952011108398,0.009500265121459961,True,5,3,4,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.5367350680381201,0.5192039906517374,0.5279695293449287,0.008765538693191355,159
3.9700905084609985,0.024093270301818848,1.1375205516815186,0.010520219802856445,True,5,3,4,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.47356526416577827,0.5054664985204538,0.489515881343116,0.015950617177337756,229
4.930021166801453,0.012985825538635254,1.223990797996521,0.01600778102874756,True,5,3,4,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.5371161940335542,0.5420958169748988,0.5396060055042264,0.002489811470672343,126
6.44651985168457,0.08148884773254395,1.533499002456665,0.17147183418273926,True,5,3,4,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.5288763096017484,0.519325143342215,0.5241007264719817,0.0047755831297666695,169
3.8105356693267822,0.15830779075622559,1.326517105102539,0.037482261657714844,True,5,3,4,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.5232004520171191,0.4412643526483886,0.48223240233275383,0.04096804968436524,240
4.491268873214722,0.05226302146911621,1.1409813165664673,0.06801903247833252,True,5,3,4,5,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 10}",0.4746946742664535,0.44607232221569115,0.46038349824107233,0.014311176025381178,266
5.9953718185424805,0.8474075794219971,1.6087591648101807,0.13675785064697266,True,5,3,4,5,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 15}",0.5231134020120223,0.5005258701254618,0.511819636068742,0.011293765943280243,189
6.9554818868637085,0.09451591968536377,1.3680006265640259,0.11300051212310791,True,5,3,4,5,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 20}",0.5139453114985476,0.5176262348785245,0.515785773188536,0.0018404616899884707,179
3.6894960403442383,0.3014664649963379,1.088499903678894,0.04350149631500244,True,5,3,4,6,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 8}",0.44698194972813743,0.5060617838118605,0.47652186676999897,0.02953991704186154,248
4.251034259796143,0.012999534606933594,1.1974711418151855,0.14150404930114746,True,5,3,4,6,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 10}",0.5202951564005475,0.524855458456891,0.5225753074287192,0.0022801510281717507,172
5.947996497154236,0.10401380062103271,1.525959849357605,0.1609584093093872,True,5,3,4,6,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 15}",0.5134832620874683,0.5010412469792969,0.5072622545333826,0.006221007554085722,201
7.8941954374313354,0.39419710636138916,1.7938774824142456,0.1721266508102417,True,5,3,4,6,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 6, 'classifier__n_estimators': 20}",0.5152998939064783,0.51212993511296,0.5137149145097192,0.0015849793967591674,183
4.703083515167236,0.2059164047241211,1.3415168523788452,0.16848552227020264,True,5,3,5,4,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 8}",0.48215603923373296,0.4328742800693216,0.4575151596515273,0.024640879582205677,268
5.478714823722839,0.3099435567855835,1.567457914352417,0.06205916404724121,True,5,3,5,4,10,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 10}",0.5064485810283716,0.4912012891230685,0.49882493507572007,0.007623645952651581,217
5.252345442771912,0.06431591510772705,1.2645220756530762,0.04148364067077637,True,5,3,5,4,15,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 15}",0.5047340155324662,0.4725860807100172,0.4886600481212417,0.01607396741122452,231
6.2655099630355835,0.023479342460632324,1.3395237922668457,0.016518354415893555,True,5,3,5,4,20,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 20}",0.4963726948795597,0.5394494936952186,0.5179110942873891,0.021538399407829423,176
3.5454989671707153,0.04749882221221924,1.0664986371994019,0.02049696445465088,True,5,3,5,5,8,"{'classifier__bootstrap': True, 'classifier__max_depth': 5, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 5, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 8}",0.528223107688965,0.4721351131616992,0.5001791104253321,0.02804399726363288,211
